Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,fix_quality,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter
1676919810.088792,399,68610,0,GPS1_Frame,42.338007,-71.08581683333334,5,16.700000762939453,1.0199999809265137,328171.2051010406,4689412.8426071275,19:3:30,19,T
1676919811.1205885,400,68611,0,GPS1_Frame,42.338007,-71.08581683333334,5,16.700000762939453,0.7400000095367432,328171.2051010406,4689412.8426071275,19:3:31,19,T
1676919812.0950127,401,68612,0,GPS1_Frame,42.33800683333333,-71.0858165,5,16.700000762939453,0.949999988079071,328171.232108092,4689412.8234264655,19:3:32,19,T
1676919813.1166863,402,68613,0,GPS1_Frame,42.33800683333333,-71.0858165,5,16.700000762939453,0.7400000095367432,328171.232108092,4689412.8234264655,19:3:33,19,T
1676919814.0905187,403,68614,0,GPS1_Frame,42.33800683333333,-71.08581633333333,5,16.700000762939453,0.8799999952316284,328171.2458386009,4689412.823089665,19:3:34,19,T
1676919815.1130798,404,68615,0,GPS1_Frame,42.338006666666665,-71.08581633333333,5,16.700000762939453,1.840000033378601,328171.2453846347,4689412.804582602,19:3:35,19,T
1676919816.0854397,405,68616,0,GPS1_Frame,42.33800683333333,-71.0858165,5,16.700000762939453,1.4299999475479126,328171.232108092,4689412.8234264655,19:3:36,19,T
1676919817.0986934,406,68617,0,GPS1_Frame,42.33800683333333,-71.08581683333334,5,16.700000762939453,1.0800000429153442,328171.2046470742,4689412.824100066,19:3:37,19,T
1676919818.0877852,407,68618,0,GPS1_Frame,42.33800683333333,-71.085817,5,16.700000762939453,1.4299999475479126,328171.19091656536,4689412.824436868,19:3:38,19,T
1676919819.1155849,408,68619,0,GPS1_Frame,42.33800683333333,-71.08581683333334,5,16.700000762939453,0.7799999713897705,328171.2046470742,4689412.824100066,19:3:39,19,T
1676919820.085294,409,68620,0,GPS1_Frame,42.338006666666665,-71.08581666666667,5,16.700000762939453,0.7400000095367432,328171.2179236169,4689412.805256204,19:3:40,19,T
1676919821.1148343,410,68621,0,GPS1_Frame,42.338006666666665,-71.08581666666667,5,16.700000762939453,0.7699999809265137,328171.2179236169,4689412.805256204,19:3:41,19,T
1676919822.0851634,411,68622,0,GPS1_Frame,42.338006666666665,-71.08581683333334,5,16.600000381469727,0.7699999809265137,328171.20419310796,4689412.805593004,19:3:42,19,T
1676919823.1065915,412,68623,0,GPS1_Frame,42.338006666666665,-71.085817,5,16.600000381469727,0.6800000071525574,328171.19046259904,4689412.805929805,19:3:43,19,T
1676919824.089293,413,68624,0,GPS1_Frame,42.338006666666665,-71.08581716666667,5,16.600000381469727,0.7699999809265137,328171.1767320902,4689412.806266606,19:3:44,19,T
1676919825.117875,414,68625,0,GPS1_Frame,42.338006666666665,-71.08581733333334,5,16.5,0.7699999809265137,328171.1630015791,4689412.806603407,19:3:45,19,T
1676919826.0785918,415,68626,0,GPS1_Frame,42.338006666666665,-71.08581733333334,5,16.600000381469727,0.8299999833106995,328171.1630015791,4689412.806603407,19:3:46,19,T
1676919827.116051,416,68627,0,GPS1_Frame,42.3380065,-71.08581716666667,5,16.600000381469727,0.8299999833106995,328171.17627812375,4689412.787759543,19:3:47,19,T
1676919828.080986,417,68628,0,GPS1_Frame,42.3380065,-71.08581733333334,5,16.600000381469727,0.8899999856948853,328171.16254761274,4689412.788096344,19:3:48,19,T
1676919829.1142662,418,68629,0,GPS1_Frame,42.338006666666665,-71.0858175,5,16.600000381469727,0.8299999833106995,328171.14927107026,4689412.806940206,19:3:49,19,T
1676919830.0884087,419,68630,0,GPS1_Frame,42.338006666666665,-71.08581766666667,5,16.5,0.7599999904632568,328171.1355405613,4689412.807277008,19:3:50,19,T
1676919831.1101296,420,68631,0,GPS1_Frame,42.338006666666665,-71.08581783333334,5,16.5,1.0199999809265137,328171.1218100524,4689412.807613809,19:3:51,19,T
1676919832.0861294,421,68632,0,GPS1_Frame,42.338006666666665,-71.08581783333334,5,16.5,1.0199999809265137,328171.1218100524,4689412.807613809,19:3:52,19,T
1676919833.1112304,422,68633,0,GPS1_Frame,42.338006666666665,-71.08581783333334,5,16.600000381469727,1.0199999809265137,328171.1218100524,4689412.807613809,19:3:53,19,T
1676919834.0845828,423,68634,0,GPS1_Frame,42.3380065,-71.085818,5,16.5,0.8100000023841858,328171.1076255748,4689412.789443547,19:3:54,19,T
1676919835.1011207,424,68635,0,GPS1_Frame,42.3380065,-71.08581816666667,5,16.5,0.8100000023841858,328171.09389506595,4689412.789780347,19:3:55,19,T
1676919836.085755,425,68636,0,GPS1_Frame,42.338006666666665,-71.08581833333334,5,16.5,0.7599999904632568,328171.0806185235,4689412.808624211,19:3:56,19,T
1676919837.1158018,426,68637,0,GPS1_Frame,42.33800683333333,-71.08581866666667,5,16.5,0.8600000143051147,328171.05361147237,4689412.827804874,19:3:57,19,T
1676919838.0849173,427,68638,0,GPS1_Frame,42.338007,-71.08581883333333,5,16.5,0.7799999713897705,328171.0403349303,4689412.846648737,19:3:58,19,T
1676919839.1177719,428,68639,0,GPS1_Frame,42.338007,-71.08581883333333,5,16.600000381469727,0.7599999904632568,328171.0403349303,4689412.846648737,19:3:59,19,T
1676919840.0851228,429,68640,0,GPS1_Frame,42.338007166666664,-71.08581916666667,5,16.5,0.7599999904632568,328171.01332787937,4689412.865829401,19:4:0,19,T
