Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter
1675104349.591395,711,67549,0,GPS1_Frame,42.33698166666667,-71.08929666666667,0.0,0.0,327881.7283338317,4689306.025077669,18:45:49,19,T
1675104350.295513,712,67550,0,GPS1_Frame,42.336983333333336,-71.08929833333333,20.600000381469727,0.8999999761581421,327881.595573639,4689306.21352192,18:45:50,19,T
1675104350.591077,713,67550,0,GPS1_Frame,42.336983333333336,-71.08929833333333,0.0,0.0,327881.595573639,4689306.21352192,18:45:50,19,T
1675104351.294536,714,67551,0,GPS1_Frame,42.336983333333336,-71.08929833333333,20.600000381469727,0.8999999761581421,327881.595573639,4689306.21352192,18:45:51,19,T
1675104352.011768,715,67551,0,GPS1_Frame,42.336983333333336,-71.08929833333333,0.0,0.0,327881.595573639,4689306.21352192,18:45:51,19,T
1675104352.2939186,716,67552,0,GPS1_Frame,42.336983333333336,-71.0893,20.600000381469727,0.8999999761581421,327881.4582662876,4689306.216895542,18:45:52,19,T
1675104352.5897157,717,67552,0,GPS1_Frame,42.336983333333336,-71.0893,0.0,0.0,327881.4582662876,4689306.216895542,18:45:52,19,T
1675104353.2951648,718,67553,0,GPS1_Frame,42.336983333333336,-71.0893,20.600000381469727,0.8999999761581421,327881.4582662876,4689306.216895542,18:45:53,19,T
1675104353.5905218,719,67553,0,GPS1_Frame,42.336983333333336,-71.0893,0.0,0.0,327881.4582662876,4689306.216895542,18:45:53,19,T
1675104354.2988644,720,67554,0,GPS1_Frame,42.336985,-71.08930166666667,20.600000381469727,0.800000011920929,327881.32550610165,4689306.405339796,18:45:54,19,T
1675104354.5991912,721,67554,0,GPS1_Frame,42.336985,-71.08930166666667,0.0,0.0,327881.32550610165,4689306.405339796,18:45:54,19,T
1675104355.324834,722,67555,0,GPS1_Frame,42.336985,-71.08930166666667,20.600000381469727,0.800000011920929,327881.32550610165,4689306.405339796,18:45:55,19,T
1675104355.6250448,723,67555,0,GPS1_Frame,42.336985,-71.08930166666667,0.0,0.0,327881.32550610165,4689306.405339796,18:45:55,19,T
1675104356.3250258,724,67556,0,GPS1_Frame,42.336985,-71.08930333333333,20.600000381469727,0.800000011920929,327881.18819875584,4689306.408713424,18:45:56,19,T
1675104357.0465903,725,67556,0,GPS1_Frame,42.336985,-71.08930333333333,0.0,0.0,327881.18819875584,4689306.408713424,18:45:56,19,T
1675104357.2976398,726,67557,0,GPS1_Frame,42.336985,-71.089305,20.700000762939453,0.800000011920929,327881.0508914101,4689306.412087055,18:45:57,19,T
1675104357.5978613,727,67557,0,GPS1_Frame,42.336985,-71.089305,0.0,0.0,327881.0508914101,4689306.412087055,18:45:57,19,T
1675104358.3250072,728,67558,0,GPS1_Frame,42.33698666666667,-71.08930666666667,20.700000762939453,0.800000011920929,327880.9181312388,4689306.600531318,18:45:58,19,T
1675104358.6255744,729,67558,0,GPS1_Frame,42.33698666666667,-71.08930666666667,0.0,0.0,327880.9181312388,4689306.600531318,18:45:58,19,T
1675104359.297142,730,67559,0,GPS1_Frame,42.33698666666667,-71.08930833333334,20.700000762939453,0.800000011920929,327880.78082389664,4689306.603904955,18:45:59,19,T
1675104359.5973022,731,67559,0,GPS1_Frame,42.33698666666667,-71.08930833333334,0.0,0.0,327880.78082389664,4689306.603904955,18:45:59,19,T
1675104360.3252099,732,67560,0,GPS1_Frame,42.33698666666667,-71.08931,20.799999237060547,0.800000011920929,327880.6435165545,4689306.607278594,18:46:0,19,T
1675104360.6252704,733,67560,0,GPS1_Frame,42.33698666666667,-71.08931,0.0,0.0,327880.6435165545,4689306.607278594,18:46:0,19,T
1675104361.2974398,734,67561,0,GPS1_Frame,42.33698833333333,-71.08931,20.799999237060547,0.800000011920929,327880.6480637384,4689306.792349223,18:46:1,19,T
1675104362.019323,735,67561,0,GPS1_Frame,42.33698833333333,-71.08931,0.0,0.0,327880.6480637384,4689306.792349223,18:46:1,19,T
1675104362.2970462,736,67562,0,GPS1_Frame,42.33698833333333,-71.08931166666666,20.799999237060547,0.800000011920929,327880.51075639774,4689306.795722864,18:46:2,19,T
1675104362.5973597,737,67562,0,GPS1_Frame,42.33698833333333,-71.08931166666666,0.0,0.0,327880.51075639774,4689306.795722864,18:46:2,19,T
1675104363.324867,738,67563,0,GPS1_Frame,42.33698833333333,-71.08931333333334,20.899999618530273,0.800000011920929,327880.3734490571,4689306.799096509,18:46:3,19,T
1675104363.6247854,739,67563,0,GPS1_Frame,42.33698833333333,-71.08931333333334,0.0,0.0,327880.3734490571,4689306.799096509,18:46:3,19,T
1675104364.3247957,740,67564,0,GPS1_Frame,42.33698833333333,-71.089315,20.899999618530273,0.800000011920929,327880.2361417186,4689306.802470156,18:46:4,19,T
